#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_007606.1	1029742	1030398	+	3795445	uvrY	SDY_1104	YP_402755.1	218	-	response regulator
chr	NC_007606.1	1030395	1032122	+	3795446	uvrC	SDY_1105	YP_402756.2	575	-	excinuclease ABC subunit C
chr	NC_007606.1	1032286	1032834	+	3795447	pgsA	SDY_1106	YP_402757.1	182	-	phosphatidylglycerophosphate synthetase
chr	NC_007606.1	1033484	1034149	+	3795451	yecA	SDY_1110	YP_402758.1	221	-	hypothetical protein SDY_1110
chr	NC_007606.1	1034211	1035422	-	3795452	tyrP	SDY_1111	YP_402759.1	403	-	tyrosine-specific transporter
chr	NC_007606.1	1035614	1035853	+	3795453	yecH	SDY_1112	YP_402760.1	79	-	hypothetical protein SDY_1112
chr	NC_007606.1	1035891	1036388	-	3795454	ftn	SDY_1113	YP_402761.1	165	-	ferritin
chr	NC_007606.1	1036559	1036882	-	3795455	-	SDY_1114	YP_402762.1	107	-	hypothetical protein SDY_1114
chr	NC_007606.1	1037093	1037488	-	3795456	-	SDY_1115	YP_402763.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1037515	1037787	-	18263000	-	SDY_1115a	YP_009000687.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1038290	1038793	+	3795457	yecI	SDY_1116	YP_402764.1	167	-	ferritin
chr	NC_007606.1	1038872	1039123	-	3795458	-	SDY_1117	YP_402765.1	83	-	hypothetical protein SDY_1117
chr	NC_007606.1	1039412	1039807	-	3795460	-	SDY_1119	YP_402766.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	1040222	1041211	+	3799748	araF	SDY_1120	YP_402768.1	329	-	L-arabinose-binding protein
chr	NC_007606.1	1041281	1042795	+	3799749	araG	SDY_1121	YP_402769.1	504	-	L-arabinose ABC transporter ATP-binding protein
chr	NC_007606.1	1042807	1043796	+	3799750	araH	SDY_1122	YP_402770.1	329	-	L-arabinose ABC transporter permease
chr	NC_007606.1	1044340	1044642	+	3799751	-	SDY_1123	YP_402771.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	1046365	1046706	-	3799753	-	SDY_1125	YP_402773.1	113	-	hypothetical protein SDY_1125
chr	NC_007606.1	1047596	1047970	-	3799755	-	SDY_1127	YP_402775.1	124	-	hypothetical protein SDY_1127
chr	NC_007606.1	1048109	1048339	+	3799756	holE	SDY_1128	YP_402776.1	76	-	DNA polymerase III subunit theta
chr	NC_007606.1	1048441	1049097	+	3799757	-	SDY_1129	YP_402777.1	218	-	hypothetical protein SDY_1129
chr	NC_007606.1	1049121	1049783	+	3799758	-	SDY_1130	YP_402778.1	220	-	exodeoxyribonuclease X
chr	NC_007606.1	1049780	1051840	-	3799759	ptrB	SDY_1131	YP_402779.1	686	-	protease 2
chr	NC_007606.1	1052049	1052708	-	3799760	yebE	SDY_1132	YP_402780.1	219	-	hypothetical protein SDY_1132
chr	NC_007606.1	1053032	1053400	-	3799761	yebF	SDY_1133	YP_402781.1	122	-	hypothetical protein SDY_1133
chr	NC_007606.1	1053455	1053745	-	3799762	yebG	SDY_1134	YP_402782.1	96	-	DNA damage-inducible protein YebG
chr	NC_007606.1	1053879	1055057	+	3799763	purT	SDY_1135	YP_402783.1	392	-	phosphoribosylglycinamide formyltransferase 2
chr	NC_007606.1	1055113	1055754	-	3799764	eda	SDY_1136	YP_402784.1	213	-	keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase
chr	NC_007606.1	1055791	1057602	-	3799765	edd	SDY_1137	YP_402785.1	603	-	phosphogluconate dehydratase
chr	NC_007606.1	1057837	1059312	-	3799766	zwf	SDY_1138	YP_402786.1	491	-	glucose-6-phosphate 1-dehydrogenase
chr	NC_007606.1	1060646	1062088	+	3795462	pykA	SDY_1141	YP_402789.1	480	-	pyruvate kinase
chr	NC_007606.1	1062219	1063190	-	3795463	msbB	SDY_1142	YP_402790.1	323	-	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase
chr	NC_007606.1	1063310	1064632	-	3795464	yebA	SDY_1143	YP_402791.2	440	-	hypothetical protein SDY_1143
chr	NC_007606.1	1064648	1065580	-	3795465	znuA	SDY_1144	YP_402792.2	310	-	high-affinity zinc ABC transporter substrate-binding protein
chr	NC_007606.1	1065659	1066414	+	3795466	znuC	SDY_1145	YP_402793.1	251	-	high-affinity zinc ABC transporter ATPase
chr	NC_007606.1	1066411	1067196	+	3795467	znuB	SDY_1146	YP_402794.1	261	-	high-affinity zinc ABC transporter permease
chr	NC_007606.1	1067343	1068353	-	3795468	ruvB	SDY_1147	YP_402795.1	336	-	Holliday junction DNA helicase RuvB
chr	NC_007606.1	1068362	1068973	-	3795469	ruvA	SDY_1148	YP_402796.1	203	-	Holliday junction DNA helicase RuvA
chr	NC_007606.1	1069248	1069850	+	3795470	yebB	SDY_1149	YP_402797.2	200	-	hypothetical protein SDY_1149
chr	NC_007606.1	1069852	1070373	-	3795471	ruvC	SDY_1150	YP_402798.1	173	-	Holliday junction resolvase
chr	NC_007606.1	1070408	1071148	-	3795472	yebC	SDY_1151	YP_402799.1	246	-	hypothetical protein SDY_1151
chr	NC_007606.1	1071177	1071629	-	3795473	ntpA	SDY_1152	YP_402800.1	150	-	dATP pyrophosphohydrolase
chr	NC_007606.1	1071747	1073519	-	3795474	aspS	SDY_1153	YP_402801.1	590	-	aspartyl-tRNA synthetase
chr	NC_007606.1	1073829	1074083	+	3795475	-	SDY_1154	YP_402802.1	84	-	hypothetical protein SDY_1154
chr	NC_007606.1	1074275	1075471	+	3795476	-	SDY_1155	YP_402803.1	398	-	insertion element IS110 transposase
chr	NC_007606.1	1075974	1076249	+	3795477	insA	SDY_1156	YP_402804.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1077771	1078073	+	3795479	-	SDY_1158	YP_402806.1	100	-	insertion sequence element IS911 transposase InsN
chr	NC_007606.1	1079466	1079918	-	3796825	insB	SDY_1161	YP_402809.1	150	-	insertion element IS1 4 protein InsB
chr	NC_007606.1	1079903	1080808	-	3796826	-	SDY_1162	YP_402810.2	301	-	insertion element IS2 transposase InsD
chr	NC_007606.1	1080766	1081131	-	3796827	-	SDY_1163	YP_402811.1	121	-	insertion sequence element IS2 repressor TnpA
chr	NC_007606.1	1081224	1081499	-	3796828	insA	SDY_1164	YP_402812.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1081860	1082255	-	3796829	-	SDY_1165	YP_402813.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1082590	1083207	-	3796830	-	SDY_1166	YP_402814.1	205	-	hypothetical protein SDY_1166
chr	NC_007606.1	1083311	1083658	+	3796831	-	SDY_1167	YP_402815.1	115	-	hypothetical protein SDY_1167
chr	NC_007606.1	1083711	1084106	+	3796832	yecN	SDY_1168	YP_402816.2	131	-	hypothetical protein SDY_1168
chr	NC_007606.1	1084147	1084890	+	3796833	yecO	SDY_1169	YP_402817.1	247	-	hypothetical protein SDY_1169
chr	NC_007606.1	1084887	1085858	+	3796834	yecP	SDY_1170	YP_402818.1	323	-	S-adenosyl-L-methionine-dependent methyltransferase
chr	NC_007606.1	1086023	1088383	-	3796835	bisZ	SDY_1171	YP_402819.1	786	-	biotin sulfoxide reductase
chr	NC_007606.1	1089317	1089589	-	18263001	-	SDY_1174a	YP_009000688.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1090044	1090439	-	3796838	-	SDY_1174	YP_402822.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1090466	1090738	-	18263002	-	SDY_1176a	YP_009000689.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1091345	1091740	-	3796840	-	SDY_1176	YP_402823.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1091767	1092039	-	18263003	-	SDY_1178a	YP_009000690.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1092199	1092945	-	3796842	cutC	SDY_1178	YP_402825.1	248	-	copper homeostasis protein CutC
chr	NC_007606.1	1092959	1093531	-	3795480	yecM	SDY_1179	YP_402826.1	190	-	hypothetical protein SDY_1179
chr	NC_007606.1	1093741	1095474	+	3795481	argS	SDY_1180	YP_402827.1	577	-	arginyl-tRNA synthetase
chr	NC_007606.1	1095709	1095984	+	3795482	insA	SDY_1181	YP_402828.1	91	-	insertion element iso-IS1d protein InsA
chr	NC_007606.1	1096029	1096406	+	3795483	insB	SDY_1182	YP_402829.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	1097038	1097430	-	3795484	flhE	SDY_1183	YP_402830.1	130	-	flagellar protein
chr	NC_007606.1	1099045	1099440	-	3795486	-	SDY_1185	YP_402831.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1099853	1100155	+	3795487	-	SDY_1186	YP_402832.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	1100296	1101009	+	3795488	-	SDY_1187	YP_402833.1	237	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	1101937	1102824	-	3795490	motA	SDY_1189	YP_402834.1	295	-	flagellar motor protein MotA
chr	NC_007606.1	1102950	1103495	-	3795491	flhC	SDY_1190	YP_402835.1	181	-	transcriptional activator FlhC
chr	NC_007606.1	1103498	1103857	-	3795492	flhD	SDY_1191	YP_402836.1	119	-	transcriptional activator FlhD
chr	NC_007606.1	1104628	1105056	+	3795493	yecG	SDY_1192	YP_402837.1	142	-	universal stress protein UspC
chr	NC_007606.1	1105063	1106487	-	3795494	otsA	SDY_1193	YP_402838.1	474	-	trehalose-6-phosphate synthase
chr	NC_007606.1	1107028	1107867	-	3795496	-	SDY_1195	YP_402839.1	279	-	insertion sequence element IS911 integrase core domain-containing protein
chr	NC_007606.1	1107894	1108220	-	3795497	-	SDY_1196	YP_402840.1	108	-	insertion sequence element IS911 transposase InsN
chr	NC_007606.1	1108193	1108963	-	3795498	-	SDY_1197	YP_402841.1	256	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	1109104	1109406	-	3795596	-	SDY_1198	YP_402842.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	1109483	1109758	+	3795597	insA	SDY_1199	YP_402843.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1109803	1110180	+	3795598	insB	SDY_1200	YP_402844.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	1110728	1111000	+	18263004	-	SDY_1200a	YP_009000691.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1111027	1111422	+	3795599	-	SDY_1201	YP_402845.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1111815	1112834	+	3795600	-	SDY_1202	YP_402846.1	339	-	hypothetical protein SDY_1202
chr	NC_007606.1	1112809	1113204	-	3795601	-	SDY_1203	YP_402847.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	1113231	1113503	-	18263005	-	SDY_1203a	YP_009000692.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1113426	1116020	+	3795602	ypjA	SDY_1204	YP_402848.1	864	-	ATPase
chr	NC_007606.1	1116391	1116657	-	3795603	minE	SDY_1205	YP_402849.1	88	-	cell division topological specificity factor MinE
chr	NC_007606.1	1116661	1117473	-	3795604	minD	SDY_1206	YP_402850.1	270	-	cell division inhibitor MinD
chr	NC_007606.1	1117497	1118192	-	3795605	minC	SDY_1207	YP_402851.1	231	-	septum formation inhibitor
chr	NC_007606.1	1118832	1119227	-	3795606	-	SDY_1208	YP_402852.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1119254	1119526	-	18263006	-	SDY_1208a	YP_009000693.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1119754	1120038	+	3795607	ycgJ	SDY_1209	YP_402853.1	94	-	hypothetical protein SDY_1209
chr	NC_007606.1	1120158	1120559	-	3795608	ycgK	SDY_1210	YP_402854.1	133	-	hypothetical protein SDY_1210
chr	NC_007606.1	1120766	1121092	+	3795609	ycgL	SDY_1211	YP_402855.1	108	-	hypothetical protein SDY_1211
chr	NC_007606.1	1121164	1121823	+	3795610	-	SDY_1212	YP_402856.1	219	-	hypothetical protein SDY_1212
chr	NC_007606.1	1121915	1122361	+	3795611	ycgN	SDY_1213	YP_402857.2	148	-	hypothetical protein SDY_1213
chr	NC_007606.1	1122444	1122719	+	3795612	insA	SDY_1214	YP_402858.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1122764	1123141	+	3795613	insB	SDY_1215	YP_402859.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	1123372	1123644	+	18263007	-	SDY_1215a	YP_009000694.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1123671	1124066	+	3795614	-	SDY_1216	YP_402860.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1124223	1124495	+	18263008	-	SDY_1216a	YP_009000695.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1124522	1124917	+	3797183	-	SDY_1218	YP_402862.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1125536	1125955	+	3797185	umuD	SDY_1220	YP_402863.1	139	-	DNA polymerase V subunit UmuD
chr	NC_007606.1	1125955	1127214	+	3797186	umuC	SDY_1221	YP_402864.1	419	-	DNA polymerase V subunit UmuC
chr	NC_007606.1	1127260	1127790	-	3797187	dsbB	SDY_1222	YP_402865.1	176	-	disulfide bond formation protein B
chr	NC_007606.1	1127936	1129477	-	3797188	nhaB	SDY_1223	YP_402866.1	513	-	sodium/proton antiporter
chr	NC_007606.1	1129699	1130418	+	3797189	fadR	SDY_1224	YP_402867.1	239	-	fatty acid metabolism regulator
chr	NC_007606.1	1130470	1132002	-	3797190	ycgB	SDY_1225	YP_402868.1	510	-	SpoVR family protein
chr	NC_007606.1	1132332	1133630	+	3797191	dadA	SDY_1226	YP_402869.1	432	-	D-amino acid dehydrogenase small subunit
chr	NC_007606.1	1136962	1138698	-	3797195	-	SDY_1230	YP_402872.2	578	-	potassium/proton antiporter
chr	NC_007606.1	1138793	1139707	-	3797197	ldcA	SDY_1232	YP_402873.1	304	-	L,D-carboxypeptidase A
chr	NC_007606.1	1139693	1140418	+	3797196	mltE	SDY_1231	YP_402874.1	241	-	murein transglycosylase E
chr	NC_007606.1	1140420	1141154	-	3797198	ycgR	SDY_1233	YP_402875.1	244	-	hypothetical protein SDY_1233
chr	NC_007606.1	1141355	1141609	+	3797199	ymgE	SDY_1234	YP_402876.1	84	-	hypothetical protein SDY_1234
chr	NC_007606.1	1141659	1143629	-	3797200	prrA	SDY_1235	YP_402877.1	656	-	outer membrane receptor
chr	NC_007606.1	1143655	1144509	-	3797201	modD	SDY_1236	YP_402878.1	284	-	molybdenum transport protein ModD
chr	NC_007606.1	1145010	1145282	+	18263009	-	SDY_1238a	YP_009000696.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1145309	1145704	+	3798350	-	SDY_1238	YP_402880.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	1145679	1146092	-	3798351	-	SDY_1239	YP_402881.1	137	-	hypothetical protein SDY_1239
chr	NC_007606.1	1146102	1146860	-	3798352	-	SDY_1240	YP_402882.1	252	-	iron compound ABC transporter ATP-binding protein
chr	NC_007606.1	1146857	1147837	-	3798353	-	SDY_1241	YP_402883.1	326	-	iron compound ABC transporter permease
chr	NC_007606.1	1149109	1149324	-	3798356	-	SDY_1244	YP_402886.1	71	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1149533	1149805	-	18263010	-	SDY_1244a	YP_009000697.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1149966	1151663	-	3798358	treA	SDY_1246	YP_402887.1	565	-	trehalase
chr	NC_007606.1	1153413	1153748	-	3798360	-	SDY_1248	YP_402889.1	111	-	dihydroxyacetone kinase
chr	NC_007606.1	1153779	1154210	+	3798361	-	SDY_1249	YP_402890.1	143	-	hypothetical protein SDY_1249
chr	NC_007606.1	1157844	1158239	-	3798363	-	SDY_1251	YP_402891.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1158266	1158538	-	18263011	-	SDY_1251a	YP_009000698.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1158812	1159903	-	3798364	ychF	SDY_1252	YP_402892.1	363	-	GTP-dependent nucleic acid-binding protein EngD
chr	NC_007606.1	1160020	1160604	-	3798365	pth	SDY_1253	YP_402893.1	194	-	peptidyl-tRNA hydrolase
chr	NC_007606.1	1160882	1161160	+	3798366	ychH	SDY_1254	YP_402894.1	92	-	hypothetical protein SDY_1254
chr	NC_007606.1	1161215	1162867	-	3798367	ychM	SDY_1255	YP_402895.1	550	-	sulfate transporter YchM
chr	NC_007606.1	1163019	1163966	-	3798368	prsA	SDY_1256	YP_402896.1	315	-	ribose-phosphate pyrophosphokinase
chr	NC_007606.1	1164117	1164968	-	3798783	ipk	SDY_1257	YP_402897.1	283	-	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
chr	NC_007606.1	1164968	1165591	-	3798784	lolB	SDY_1258	YP_402898.1	207	-	molecular chaperone LolB
chr	NC_007606.1	1165805	1167061	+	3798785	hemA	SDY_1259	YP_402899.1	418	-	glutamyl-tRNA reductase
chr	NC_007606.1	1167103	1168185	+	3798786	prfA	SDY_1260	YP_402900.1	360	-	peptide chain release factor 1
chr	NC_007606.1	1168185	1169018	+	3798787	hemK	SDY_1261	YP_402901.1	277	-	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
chr	NC_007606.1	1169015	1169407	+	3798788	-	SDY_1262	YP_402902.1	130	-	transcriptional regulator
chr	NC_007606.1	1169411	1170220	+	3798789	ychA	SDY_1263	YP_402903.1	269	-	transcriptional regulator
chr	NC_007606.1	1170256	1171110	+	3798790	kdsA	SDY_1264	YP_402904.1	284	-	2-dehydro-3-deoxyphosphooctonate aldolase
chr	NC_007606.1	1171258	1171392	-	3798791	-	SDY_1265	YP_402905.1	44	-	hypothetical protein SDY_1265
chr	NC_007606.1	1171770	1172870	-	3798792	chaA	SDY_1266	YP_402906.1	366	-	calcium/sodium:proton antiporter
chr	NC_007606.1	1173140	1173415	+	3798793	insA	SDY_1267	YP_402907.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1173917	1174147	+	3798795	chaB	SDY_1269	YP_402909.1	76	-	cation transport regulator
chr	NC_007606.1	1174284	1174940	+	3798796	chaC	SDY_1270	YP_402910.1	218	-	cation transport regulator
chr	NC_007606.1	1175044	1175397	-	3798797	ychN	SDY_1271	YP_402911.1	117	-	hypothetical protein SDY_1271
chr	NC_007606.1	1175829	1176101	+	18263012	-	SDY_1273a	YP_009000699.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1176128	1176523	+	3798799	-	SDY_1273	YP_402913.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1177738	1178388	-	3798801	narL	SDY_1275	YP_402914.1	216	-	transcriptional regulator NarL
chr	NC_007606.1	1178381	1180177	-	3796785	narX	SDY_1276	YP_402915.1	598	-	nitrate/nitrite sensor protein NarX
chr	NC_007606.1	1180516	1181907	+	3796787	narK	SDY_1278	YP_402917.1	463	-	nitrite extrusion protein
chr	NC_007606.1	1182300	1186043	+	3796788	narG	SDY_1279	YP_402918.1	1247	-	nitrate reductase 1 subunit alpha
chr	NC_007606.1	1186040	1187578	+	3796789	narH	SDY_1280	YP_402919.1	512	-	nitrate reductase 1 subunit beta
chr	NC_007606.1	1187575	1188285	+	3796790	narJ	SDY_1281	YP_402920.1	236	-	nitrate reductase 1 subunit delta
chr	NC_007606.1	1188285	1188962	+	3796791	narI	SDY_1282	YP_402921.1	225	-	nitrate reductase 1 cytochrome b(NR) subunit gamma
chr	NC_007606.1	1189567	1190409	-	3796793	purU	SDY_1284	YP_402922.1	280	-	formyltetrahydrofolate deformylase
chr	NC_007606.1	1190459	1190917	-	3796794	ychJ	SDY_1285	YP_402923.1	152	-	hypothetical protein SDY_1285
chr	NC_007606.1	1192028	1193041	+	3796796	hnr	SDY_1287	YP_402925.1	337	-	response regulator of RpoS
chr	NC_007606.1	1193243	1194151	+	3796797	galU	SDY_1288	YP_402926.1	302	-	UTP-glucose-1-phosphate uridylyltransferase
chr	NC_007606.1	1194295	1194708	-	3796798	hns	SDY_1289	YP_402927.1	137	-	global DNA-binding transcriptional dual regulator H-NS
chr	NC_007606.1	1195312	1195929	+	3796799	tdk	SDY_1290	YP_402928.1	205	-	thymidine kinase
chr	NC_007606.1	1195955	1196350	-	3796800	-	SDY_1291	YP_402929.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1197041	1198174	+	3796801	-	SDY_1292	YP_402930.1	377	-	insertion sequence element IS4 transposase InsG
chr	NC_007606.1	1198225	1198500	+	3796802	insA	SDY_1293	YP_402931.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1199206	1201881	-	3796690	adhE	SDY_1295	YP_402933.1	891	-	bifunctional acetaldehyde-CoA/alcohol dehydrogenase
chr	NC_007606.1	1202289	1202561	+	18263014	-	SDY_1294a	YP_009000700.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1202588	1202983	+	3796691	-	SDY_1296	YP_402934.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	1203112	1203387	+	3796692	insA	SDY_1297	YP_402935.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	1203432	1203809	+	3796693	insB	SDY_1298	YP_402936.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	1204066	1204461	-	3796694	-	SDY_1299	YP_402937.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	1204488	1204760	-	18263015	-	SDY_1301a	YP_009000701.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	1205560	1207191	+	3796696	oppA	SDY_1301	YP_402939.1	543	-	hypothetical protein SDY_1301
chr	NC_007606.1	1207277	1208197	+	3796697	oppB	SDY_1302	YP_402940.1	306	-	oligopeptide transporter permease
chr	NC_007606.1	1208212	1209120	+	3796698	oppC	SDY_1303	YP_402941.1	302	-	hypothetical protein SDY_1303
chr	NC_007606.1	1209132	1210145	+	3796699	oppD	SDY_1304	YP_402942.1	337	-	oligopeptide ABC transporter ATP-binding protein
chr	NC_007606.1	1210142	1211146	+	3796700	oppF	SDY_1305	YP_402943.1	334	-	hypothetical protein SDY_1305
chr	NC_007606.1	1211199	1211528	-	3796701	-	SDY_1306	YP_402944.2	109	-	dsDNA-mimic protein
chr	NC_007606.1	1211563	1213023	-	3796702	cls	SDY_1307	YP_402945.1	486	-	cardiolipin synthetase
chr	NC_007606.1	1213393	1214646	-	3796703	kch	SDY_1308	YP_402946.1	417	-	voltage-gated potassium channel
chr	NC_007606.1	1214946	1215242	-	3796704	yciI	SDY_1309	YP_402947.2	98	-	hypothetical protein SDY_1309
chr	NC_007606.1	1216727	1217092	+	3796705	-	SDY_1310	YP_402948.1	121	-	insertion sequence element IS2 repressor TnpA
chr	NC_007606.1	1217050	1217928	+	3796706	-	SDY_1311	YP_402949.2	292	-	insertion element IS2 transposase InsD
chr	NC_007606.1	1218133	1218684	+	3796707	-	SDY_1312	YP_402950.1	183	-	DNA invertase-like protein
chr	NC_007606.1	1218765	1219067	+	3796708	-	SDY_1313	YP_402951.1	100	-	insertion sequence element IS911 transposase InsN
