#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_003198.1	1090704	1090874	+	1247537	-	STY1124	NP_455589.1	56	-	hypothetical protein STY1124
chr	NC_003198.1	1091094	1092563	-	1247539	pipD	STY1126	NP_455591.1	489	-	peptidase
chr	NC_003198.1	1092736	1094100	-	1247540	copS	STY1127	NP_455592.1	454	-	histidine kinase
chr	NC_003198.1	1094093	1094839	-	1247541	copR	STY1128	NP_455593.3	248	-	response regulator
chr	NC_003198.1	1094909	1095319	+	1247542	-	STY1129	NP_455594.1	136	-	5-hydroxyisourate hydrolase
chr	NC_003198.1	1095652	1096164	-	1247543	hpaC	STY1130	NP_455595.1	170	-	4-hydroxyphenylacetate 3-monooxygenase coupling protein
chr	NC_003198.1	1096182	1097489	-	1247544	hpaB	STY1131	NP_455596.1	435	-	4-hydroxyphenylacetate 3-monooxygenase
chr	NC_003198.1	1097595	1098035	-	1247545	hpcR	STY1132	NP_455597.1	146	-	homoprotocatechuate degradative operon repressor
chr	NC_003198.1	1098310	1099599	+	1247546	hpaG	STY1134	NP_455598.1	429	-	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase
chr	NC_003198.1	1101063	1101914	+	1247548	hpcB	STY1137	NP_455599.1	283	-	3,4-dihydroxyphenylacetate 2,3-dioxygenase
chr	NC_003198.1	1101924	1102304	+	1247549	hpcD	STY1138	NP_455600.1	126	-	5-carboxymethyl-2-hydroxymuconate delta-isomerase
chr	NC_003198.1	1102448	1103251	+	1247550	hpcG	STY1139	NP_455601.1	267	-	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
chr	NC_003198.1	1103262	1104053	+	1247551	hpcH	STY1140	NP_455602.1	263	-	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
chr	NC_003198.1	1104125	1105501	+	1247552	hpaX	STY1141	NP_455603.1	458	-	4-hydroxyphenylacetate permease
chr	NC_003198.1	1105511	1106407	+	1247553	hpaA	STY1142	NP_455604.1	298	-	4-hydroxyphenylacetate catabolism regulatory protein HpaA
chr	NC_003198.1	1106421	1107359	+	1247554	-	STY1143	NP_455605.1	312	-	metal-dependent hydrolase
chr	NC_003198.1	1108577	1108732	+	18093796	-	STY1143a	YP_008991979.1	51	-	hypothetical protein STY1143a
chr	NC_003198.1	1108783	1109088	-	1247555	-	STY1147	NP_455606.1	101	-	chaperone-modulator protein CbpM
chr	NC_003198.1	1109088	1110008	-	1247556	-	STY1148	NP_455607.1	306	-	curved DNA-binding protein
chr	NC_003198.1	1110244	1110606	+	1247557	scsA	STY1149	NP_455608.1	120	-	copper-sensitivity supressor protein A
chr	NC_003198.1	1110655	1112541	+	1247558	scsB	STY1150	NP_455609.1	628	-	copper-sensitivity supressor protein B
chr	NC_003198.1	1112538	1113161	+	1247559	scsC	STY1151	NP_455610.1	207	-	copper-sensitivity suppressor protein C
chr	NC_003198.1	1113151	1113657	+	1247560	scsD	STY1152	NP_455611.1	168	-	copper-sensitivity suppressor protein D
chr	NC_003198.1	1113790	1115031	+	1247561	-	STY1153	NP_455612.1	413	-	glucose-1-phosphatase
chr	NC_003198.1	1115065	1115292	-	1247562	-	STY1154	NP_455613.1	75	-	hypothetical protein STY1154
chr	NC_003198.1	1115313	1115909	-	1247563	-	STY1155	NP_455614.1	198	-	trp repressor binding protein
chr	NC_003198.1	1116294	1116461	+	1247564	-	STY1156	NP_455615.1	55	-	hypothetical protein STY1156
chr	NC_003198.1	1116598	1117236	+	1247565	-	STY1157	NP_455616.1	212	-	transcriptional regulator
chr	NC_003198.1	1117233	1117628	-	1247566	-	STY1158	NP_455617.1	131	-	hypothetical protein STY1158
chr	NC_003198.1	1117687	1121649	-	1247567	-	STY1159	NP_455618.1	1320	-	proline dehydrogenase
chr	NC_003198.1	1122071	1123579	+	1247568	-	STY1160	NP_455619.1	502	-	sodium/proline symporter
chr	NC_003198.1	1124406	1125260	+	1247569	-	STY1162	NP_455620.1	284	-	phosphate starvation-inducible protein PsiH
chr	NC_003198.1	1125366	1126247	-	1247570	-	STY1163	NP_455621.1	293	-	transcriptional regulator
chr	NC_003198.1	1128367	1129047	-	1247573	-	STY1166	NP_455624.1	226	-	N-acetylmannosamine-6-phosphate 2-epimerase
chr	NC_003198.1	1129554	1130708	+	1247574	-	STY1167	NP_455625.1	384	-	hypothetical protein STY1167
chr	NC_003198.1	1130754	1131446	+	1247575	-	STY1168	NP_455626.1	230	-	hypothetical protein STY1168
chr	NC_003198.1	1131729	1133009	+	1247576	-	STY1169	NP_455627.1	426	-	transporter
chr	NC_003198.1	1133023	1134126	+	1247577	-	STY1170	NP_455628.1	367	-	oxidoreductase
chr	NC_003198.1	1135178	1135342	-	18093797	-	STY1170a	YP_008991980.1	54	-	hypothetical protein STY1170a
chr	NC_003198.1	1135341	1136279	+	1247578	-	STY1172	NP_455629.1	312	-	2-hydroxyacid dehydrogenase
chr	NC_003198.1	1136364	1137101	+	1247579	-	STY1173	NP_455630.1	245	-	hydrolase
chr	NC_003198.1	1137125	1137679	+	1247580	-	STY1174	NP_455631.1	184	-	hypothetical protein STY1174
chr	NC_003198.1	1137732	1138262	+	1247581	-	STY1175	NP_455632.1	176	-	hypothetical protein STY1175
chr	NC_003198.1	1138300	1139133	-	1247582	-	STY1176	NP_455633.1	277	-	assembly/transport component in curli production
chr	NC_003198.1	1139160	1139576	-	1247583	-	STY1177	NP_455634.1	138	-	assembly/transport component in curli production
chr	NC_003198.1	1139603	1139998	-	1247584	-	STY1178	NP_455635.1	131	-	assembly/transport component in curli production
chr	NC_003198.1	1140027	1140653	-	1247585	-	STY1179	NP_455636.1	208	-	regulatory protein
chr	NC_003198.1	1141409	1141864	+	1247586	-	STY1180	NP_455637.1	151	-	curlin monomer nucleation protein
chr	NC_003198.1	1141906	1142361	+	1247587	-	STY1181	NP_455638.1	151	-	major curlin subunit
chr	NC_003198.1	1142423	1142749	+	1247588	-	STY1182	NP_455639.1	108	-	curli assembly protein CsgC
chr	NC_003198.1	1142881	1143201	+	1247589	-	STY1183	NP_455640.1	106	-	hypothetical protein STY1183
chr	NC_003198.1	1143268	1143828	+	1247590	-	STY1184	NP_455641.1	186	-	hypothetical protein STY1184
chr	NC_003198.1	1143764	1145251	+	1247591	-	STY1185	NP_455642.1	495	-	phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase
chr	NC_003198.1	1145268	1146422	-	1247592	-	STY1186	NP_455643.1	384	-	glucans biosynthesis protein
chr	NC_003198.1	1146694	1148229	+	1247593	-	STY1187	NP_455644.1	511	-	periplasmic glucans biosynthesis protein MdoG
chr	NC_003198.1	1148222	1150765	+	1247594	-	STY1188	NP_455645.1	847	-	periplasmic glucans biosynthesis protein MdoH
chr	NC_003198.1	1150839	1151066	+	1247595	-	STY1189	NP_455646.1	75	-	lipoprotein
chr	NC_003198.1	1151067	1151441	-	1247596	-	STY1190	NP_455647.1	124	-	SecY multicopy suppressor MsyB
chr	NC_003198.1	1151523	1152737	-	1247597	-	STY1191	NP_455648.1	404	-	membrane transport protein
chr	NC_003198.1	1152892	1153812	-	1247598	-	STY1192	NP_455649.1	306	-	lipid A biosynthesis lauroyl acyltransferase
chr	NC_003198.1	1154032	1155084	+	1247599	-	STY1193	NP_455650.1	350	-	rhodanese-related sulfurtransferase
chr	NC_003198.1	1155136	1155711	-	1247600	-	STY1194	NP_455651.1	191	-	hypothetical protein STY1194
chr	NC_003198.1	1156543	1156656	-	1247602	-	STY1197	NP_455652.1	37	-	hypothetical protein STY1197
chr	NC_003198.1	1156697	1157815	-	1247603	-	STY1198	NP_455653.1	372	-	sarcosine oxidase
chr	NC_003198.1	1157928	1158185	-	1247604	-	STY1199	NP_455654.3	85	-	biofilm formation regulatory protein BssS
chr	NC_003198.1	1158472	1158717	-	1247605	-	STY1200	NP_455655.1	81	-	damage-inducible protein
chr	NC_003198.1	1158791	1159837	-	1247606	-	STY1201	NP_455656.1	348	-	dihydroorotase
chr	NC_003198.1	1159941	1160567	-	1247607	-	STY1202	NP_455657.1	208	-	hypothetical protein STY1202
chr	NC_003198.1	1160625	1161272	-	1247608	-	STY1203	NP_455658.1	215	-	glutaredoxin 2
chr	NC_003198.1	1161336	1162544	-	1247609	-	STY1204	NP_455659.1	402	-	membrane transporter
chr	NC_003198.1	1162781	1163365	+	1247610	-	STY1205	NP_455660.1	194	-	ribosomal-protein-alanine acetyltransferase
chr	NC_003198.1	1163401	1164048	+	1247611	-	STY1206	NP_455661.1	215	-	hypothetical protein STY1206
chr	NC_003198.1	1164050	1164973	+	1247612	mviM	STY1207	NP_455662.1	307	-	virulence factor MviM
chr	NC_003198.1	1165319	1166812	+	1247613	mviN	STY1209	NP_455663.1	497	-	virulence factor MviN
chr	NC_003198.1	1166894	1167316	-	1247614	-	STY1210	NP_455664.1	140	-	flagella synthesis protein FlgN
chr	NC_003198.1	1167321	1167614	-	1247615	-	STY1211	NP_455665.1	97	-	flagellin synthesis negative regulator
chr	NC_003198.1	1167706	1168365	-	1247616	-	STY1212	NP_455666.1	219	-	flagellar basal body P-ring protein FlgA
chr	NC_003198.1	1168522	1168938	+	1247617	-	STY1213	NP_455667.1	138	-	flagellar basal-body rod protein FlgB
chr	NC_003198.1	1168942	1169346	+	1247618	-	STY1214	NP_455668.1	134	-	flagellar basal-body rod protein FlgC
chr	NC_003198.1	1169358	1170056	+	1247619	-	STY1215	NP_455669.1	232	-	flagellar hook formation protein FlgD
chr	NC_003198.1	1170083	1171294	+	1247620	-	STY1216	NP_455670.1	403	-	flagellar hook protein FlgE
chr	NC_003198.1	1171315	1172070	+	1247621	-	STY1217	NP_455671.1	251	-	flagellar basal-body rod protein FlgF
chr	NC_003198.1	1172084	1172866	+	1247622	-	STY1218	NP_455672.1	260	-	flagellar basal-body rod protein FlgG
chr	NC_003198.1	1172921	1173619	+	1247623	-	STY1219	NP_455673.1	232	-	flagellar L-ring protein
chr	NC_003198.1	1173625	1174728	+	1247624	-	STY1220	NP_455674.1	367	-	flagellar P-ring protein
chr	NC_003198.1	1174728	1175678	+	1247625	-	STY1221	NP_455675.1	316	-	flagellar protein FlgJ
chr	NC_003198.1	1175743	1177404	+	1247626	-	STY1222	NP_455676.1	553	-	flagellar hook-associated protein 1
chr	NC_003198.1	1177419	1178372	+	1247627	-	STY1223	NP_455677.1	317	-	flagellar hook-associated protein 3
chr	NC_003198.1	1178594	1179052	+	1247628	tnpA	STY1225	NP_455678.1	152	-	insertion sequence element IS200 transposase
chr	NC_003198.1	1179342	1182545	-	1247629	-	STY1226	NP_455679.1	1067	-	ribonuclease E
chr	NC_003198.1	1183119	1184078	+	1247631	-	STY1227	NP_455681.1	319	-	ribosomal large subunit pseudouridine synthase C
chr	NC_003198.1	1184161	1184745	-	1247632	-	STY1228	NP_455682.1	194	-	nucleotide binding protein Maf
chr	NC_003198.1	1184943	1185464	+	1247633	-	STY1229	NP_455683.1	173	-	hypothetical protein STY1229
chr	NC_003198.1	1185516	1185689	+	1247634	-	STY1230	NP_455684.1	57	-	50S ribosomal protein L32
chr	NC_003198.1	1185823	1186902	+	1247635	-	STY1231	NP_455685.1	359	-	fatty acid/phospholipid synthesis protein PlsX
chr	NC_003198.1	1186982	1187935	+	1247636	-	STY1232	NP_455686.1	317	-	3-oxoacyl-ACP synthase III
chr	NC_003198.1	1187951	1188880	+	1247637	-	STY1233	NP_455687.1	309	-	malonyl CoA-acyl carrier protein transacylase
chr	NC_003198.1	1188893	1189627	+	1247638	-	STY1234	NP_455688.1	244	-	3-oxoacyl
chr	NC_003198.1	1189783	1190019	+	1247639	acpP	STY1235	NP_455689.1	78	-	acyl carrier protein
chr	NC_003198.1	1190105	1191346	+	1247640	-	STY1236	NP_455690.1	413	-	3-oxoacyl
chr	NC_003198.1	1191470	1192279	+	1247641	-	STY1237	NP_455691.1	269	-	4-amino-4-deoxychorismate lyase
chr	NC_003198.1	1192282	1193298	+	1247642	-	STY1238	NP_455692.1	338	-	hypothetical protein STY1238
chr	NC_003198.1	1193288	1193929	+	1247643	-	STY1239	NP_455693.1	213	-	thymidylate kinase
chr	NC_003198.1	1193926	1194930	+	1247644	-	STY1240	NP_455694.1	334	-	DNA polymerase III subunit delta\'
chr	NC_003198.1	1194941	1195738	+	1247645	-	STY1241	NP_455695.1	265	-	DNAse
chr	NC_003198.1	1196033	1197466	+	1247646	-	STY1242	NP_455696.1	477	-	PTS system glucose-specific transporter subunit IIBC
chr	NC_003198.1	1200068	1200427	+	1247648	-	STY1245	NP_455697.1	119	-	protein kinase C inhibitor
chr	NC_003198.1	1200430	1200804	+	1247649	-	STY1246	NP_455698.1	124	-	lipoprotein
chr	NC_003198.1	1200818	1201456	+	1247650	-	STY1247	NP_455699.1	212	-	lipoprotein
chr	NC_003198.1	1201437	1202261	+	1247651	-	STY1248	NP_455700.1	274	-	thiamine kinase
chr	NC_003198.1	1202272	1203297	+	1247652	-	STY1249	NP_455701.1	341	-	glycosyl hydrolase
chr	NC_003198.1	1203322	1203864	+	1247653	-	STY1250	NP_455702.1	180	-	hypothetical protein STY1250
chr	NC_003198.1	1204119	1205423	+	1247654	-	STY1251	NP_455703.1	434	-	NADH dehydrogenase
chr	NC_003198.1	1205600	1206139	+	1247655	-	STY1252	NP_455704.1	179	-	hypothetical protein STY1252
chr	NC_003198.1	1206213	1206848	-	1247656	-	STY1253	NP_455705.1	211	-	TetR family trancriptional regulator
chr	NC_003198.1	1207090	1207347	+	1247657	-	STY1254	NP_455706.1	85	-	hypothetical protein STY1254
chr	NC_003198.1	1207444	1208235	-	1247658	-	STY1255	NP_455707.1	263	-	hypothetical protein STY1255
chr	NC_003198.1	1208383	1211829	-	1247659	-	STY1256	NP_455708.1	1148	-	transcription-repair coupling factor TrcF
chr	NC_003198.1	1212056	1213366	+	1247660	-	STY1257	NP_455709.1	436	-	lipoprotein ABC transporter outer membrane-specific protein
chr	NC_003198.1	1213359	1214060	+	1247661	-	STY1258	NP_455710.1	233	-	lipoprotein ABC transporter ATP-binding protein
chr	NC_003198.1	1214060	1215304	+	1247662	-	STY1259	NP_455711.1	414	-	lipoprotein ABC transporter outer membrane-specific protein
chr	NC_003198.1	1215333	1216241	+	1247663	-	STY1260	NP_455712.1	302	-	fructokinase
chr	NC_003198.1	1216368	1217081	+	1247664	cobB	STY1261	NP_455713.3	237	-	regulatory protein
chr	NC_003198.1	1217163	1218209	-	1247665	-	STY1262	NP_455714.1	348	-	putrescine/spermidine ABC transporter substrate-binding protein PotD
chr	NC_003198.1	1218234	1219013	-	1247666	-	STY1263	NP_455715.1	259	-	putrescine/spermidine ABC transporter permease PotC
chr	NC_003198.1	1219329	1220339	-	1247667	sifA	STY1264	NP_455716.1	336	-	secreted effector protein SifA
chr	NC_003198.1	1220668	1221531	-	1247668	-	STY1265	NP_455717.1	287	-	putrescine/spermidine ABC transporter permease PotB
chr	NC_003198.1	1221515	1222651	-	1247669	-	STY1266	NP_455718.1	378	-	spermidine/putrescine ABC transporter ATP-binding protein PotA
chr	NC_003198.1	1222902	1224131	+	1247670	-	STY1267	NP_455719.1	409	-	aminotripeptidase
chr	NC_003198.1	1224135	1225469	+	1247671	-	STY1268	NP_455720.1	444	-	hypothetical protein STY1268
chr	NC_003198.1	1225509	1226630	-	1247672	-	STY1269	NP_455721.1	373	-	hypothetical protein STY1269
chr	NC_003198.1	1226711	1228174	-	1247673	-	STY1270	NP_455722.1	487	-	sensor protein PhoQ
chr	NC_003198.1	1228174	1228848	-	1247674	-	STY1271	NP_455723.1	224	-	transcriptional regulator PhoP
chr	NC_003198.1	1228972	1230342	-	1247675	-	STY1272	NP_455724.1	456	-	adenylosuccinate lyase
chr	NC_003198.1	1230346	1230993	-	1247676	-	STY1273	NP_455725.1	215	-	hypothetical protein STY1273
chr	NC_003198.1	1231074	1232180	-	1247677	-	STY1274	NP_455726.1	368	-	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
chr	NC_003198.1	1232234	1232695	-	1247678	-	STY1275	NP_455727.1	153	-	mutT family protein
chr	NC_003198.1	1232707	1233036	-	1247679	-	STY1276	NP_455728.1	109	-	hypothetical protein STY1276
chr	NC_003198.1	1233033	1233698	-	1247680	-	STY1277	NP_455729.1	221	-	23S rRNA pseudouridine synthase E
chr	NC_003198.1	1233870	1235120	+	1247681	-	STY1278	NP_455730.1	416	-	isocitrate dehydrogenase
chr	NC_003198.1	1235316	1235774	+	1247682	tnpA	STY1280	NP_455731.1	152	-	insertion sequence element IS200 transposase
chr	NC_003198.1	1235888	1236988	-	1247683	-	STY1281	NP_455732.1	366	-	calcium/proton antiporter
chr	NC_003198.1	1237255	1237485	+	1247684	-	STY1282	NP_455733.1	76	-	cation transport regulator ChaB
chr	NC_003198.1	1237565	1237918	-	1247685	-	STY1283	NP_455734.1	117	-	hypothetical protein STY1283
chr	NC_003198.1	1237990	1239519	+	1247686	-	STY1284	NP_455735.1	509	-	invasin
chr	NC_003198.1	1239520	1240170	-	1247687	-	STY1285	NP_455736.1	216	-	nitrate/nitrite response regulator protein NarL
chr	NC_003198.1	1240163	1241959	-	1247688	-	STY1286	NP_455737.1	598	-	nitrate/nitrite sensor protein NarX
chr	NC_003198.1	1242299	1243696	+	1247689	-	STY1287	NP_455738.1	465	-	nitrite extrusion protein
chr	NC_003198.1	1244084	1247827	+	1247690	-	STY1288	NP_455739.1	1247	-	respiratory nitrate reductase 1 subunit alpha
chr	NC_003198.1	1247824	1249359	+	1247691	-	STY1289	NP_455740.1	511	-	respiratory nitrate reductase 1 subunit beta
chr	NC_003198.1	1249356	1250066	+	1247692	-	STY1290	NP_455741.1	236	-	respiratory nitrate reductase 1 subunit delta
chr	NC_003198.1	1250066	1250743	+	1247693	-	STY1291	NP_455742.1	225	-	respiratory nitrate reductase 1 subunit gamma
chr	NC_003198.1	1250785	1250949	-	18093798	-	STY1291a	YP_008991981.1	54	-	hypothetical protein STY1291a
chr	NC_003198.1	1250985	1252514	+	1247694	-	STY1292	NP_455743.1	509	-	hypothetical protein STY1292
chr	NC_003198.1	1253291	1254133	-	1247696	-	STY1294	NP_455745.1	280	-	formyltetrahydrofolate deformylase
chr	NC_003198.1	1254751	1255656	+	1247698	-	STY1296	NP_455746.1	301	-	alpha-beta hydrolase
chr	NC_003198.1	1255747	1256760	+	1247699	-	STY1297	NP_455747.1	337	-	regulatory protein
chr	NC_003198.1	1256963	1257871	+	1247700	-	STY1298	NP_455748.1	302	-	glucose-1-phosphate uridylyltransferase
chr	NC_003198.1	1258003	1258416	-	1247701	-	STY1299	NP_455749.1	137	-	DNA-binding protein
chr	NC_003198.1	1259079	1259696	+	1247702	-	STY1301	NP_455750.1	205	-	thymidine kinase
chr	NC_003198.1	1259893	1262571	-	1247703	adh	STY1302	NP_455751.1	892	-	alcohol dehydrogenase
chr	NC_003198.1	1263048	1263695	+	1247704	-	STY1303	NP_455752.1	215	-	hypothetical protein STY1303
chr	NC_003198.1	1264354	1266102	+	1247705	-	STY1304	NP_455753.3	582	-	oligopeptide ABC transporter substrate-binding protein OppA
chr	NC_003198.1	1266224	1267144	+	1247706	-	STY1305	NP_455754.1	306	-	oligopeptide ABC transporter permease OppB
chr	NC_003198.1	1268078	1269085	+	1247708	-	STY1308	NP_455755.1	335	-	oligopeptide ABC transporter ATP-binding protein OppD
chr	NC_003198.1	1269082	1270086	+	1247709	-	STY1309	NP_455756.1	334	-	oligopeptide ABC transporter ATP-binding protein OppF
chr	NC_003198.1	1270134	1270970	+	1247710	-	STY1310	NP_455757.1	278	-	membrane transport protein
chr	NC_003198.1	1271018	1271347	-	1247711	-	STY1311	NP_455758.1	109	-	dsDNA-mimic protein
chr	NC_003198.1	1271381	1272841	-	1247712	-	STY1312	NP_455759.1	486	-	cardiolipin synthetase
chr	NC_003198.1	1273201	1273497	-	1247713	-	STY1313	NP_455760.1	98	-	hypothetical protein STY1313
chr	NC_003198.1	1273721	1274449	+	1247714	-	STY1314	NP_455761.1	242	-	TonB protein
chr	NC_003198.1	1274508	1274909	-	1247715	-	STY1315	NP_455762.1	133	-	acyl-CoA thioesterase
chr	NC_003198.1	1275070	1275609	-	1247716	ispZ	STY1316	NP_455763.1	179	-	intracellular septation protein
chr	NC_003198.1	1275666	1276409	-	1247717	-	STY1317	NP_455764.1	247	-	hypothetical protein STY1317
chr	NC_003198.1	1276435	1276839	-	1247718	-	STY1318	NP_455765.1	134	-	Fe-S-cluster oxidoreductase
chr	NC_003198.1	1277177	1277815	+	1247719	-	STY1319	NP_455766.1	212	-	outer membrane protein
chr	NC_003198.1	1277897	1278775	-	1247720	-	STY1320	NP_455767.1	292	-	Mn-containing catalase
chr	NC_003198.1	1278795	1279301	-	1247721	-	STY1321	NP_455768.1	168	-	hypothetical protein STY1321
chr	NC_003198.1	1279375	1279878	-	1247722	-	STY1322	NP_455769.1	167	-	bacterial stress response protein
chr	NC_003198.1	1279968	1280150	-	1247723	-	STY1323	NP_455770.1	60	-	hypothetical protein STY1323
chr	NC_003198.1	1280630	1281436	-	1247724	-	STY1324	NP_455771.1	268	-	tryptophan synthase subunit alpha
chr	NC_003198.1	1281436	1282629	-	1247725	-	STY1325	NP_455772.1	397	-	tryptophan synthase subunit beta
chr	NC_003198.1	1282639	1283997	-	1247726	-	STY1326	NP_455773.1	452	-	indole-3-glycerol phosphate synthase
chr	NC_003198.1	1284001	1285596	-	1247727	-	STY1327	NP_455774.1	531	-	anthranilate synthase component II
chr	NC_003198.1	1285596	1287158	-	1247728	-	STY1328	NP_455775.1	520	-	anthranilate synthase component I
chr	NC_003198.1	1287419	1288300	+	1247729	-	STY1329	NP_455776.1	293	-	metal-dependent phosphoesterase
chr	NC_003198.1	1288308	1288928	+	1247730	-	STY1330	NP_455777.1	206	-	hypothetical protein STY1330
chr	NC_003198.1	1289029	1289904	+	1247731	-	STY1331	NP_455778.1	291	-	23S rRNA pseudouridylate synthase B
chr	NC_003198.1	1289991	1290581	-	1247732	-	STY1332	NP_455779.1	196	-	COB(I) alamin adenosyltransferase
chr	NC_003198.1	1290578	1291339	-	1247733	-	STY1333	NP_455780.1	253	-	oxidoreductase
chr	NC_003198.1	1291577	1292623	+	1247734	-	STY1334	NP_455781.1	348	-	protease
chr	NC_003198.1	1292665	1292916	-	1247735	-	STY1335	NP_455782.1	83	-	hypothetical protein STY1335
chr	NC_003198.1	1293319	1295916	+	1247736	-	STY1336	NP_455783.1	865	-	DNA topoisomerase I
chr	NC_003198.1	1296327	1297301	+	1247737	-	STY1337	NP_455784.1	324	-	cys regulon transcriptional activator
